Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2020-01-19 07:29:01,O,1377,29847,590,60,545,1,0,73,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,44716
2020-01-19 07:30:00,O,1378,29847,590,60,545,1,1,73,65535,65535,65535,91,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,31934
2020-01-19 07:31:00,O,1379,29849,590,60,545,0,1,73,65535,65535,65535,91,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,62910
2020-01-19 07:32:00,O,1380,29850,590,60,544,0,1,73,65535,65535,65535,91,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,22640
2020-01-19 07:33:00,O,1381,29849,590,60,544,0,1,73,65535,65535,65535,91,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,53698
2020-01-19 07:34:00,O,1382,29849,590,60,544,0,1,73,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,13960
2020-01-19 07:35:00,O,1383,29849,589,60,544,0,1,73,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,36433
2020-01-19 07:36:01,O,1384,29847,590,60,544,0,0,73,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,8603
2020-01-19 07:37:00,O,1385,29848,589,60,544,0,0,73,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,28790
2020-01-19 07:38:00,O,1386,29845,589,60,544,0,0,73,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,35784
2020-01-19 07:39:01,O,1387,29844,589,60,544,0,0,73,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,5650
2020-01-19 07:40:00,O,1388,29843,589,60,544,0,0,73,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,34615
2020-01-19 07:41:00,O,1389,29844,589,60,544,0,0,73,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,29230
2020-01-19 07:42:00,O,1390,29847,589,60,544,0,0,73,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,62545
2020-01-19 07:43:01,O,1391,29846,588,60,544,2,0,73,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,56596
2020-01-19 07:44:00,O,1392,29846,588,60,545,2,0,74,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,23000
2020-01-19 07:45:00,O,1393,29844,589,60,545,1,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,29295
2020-01-19 07:46:01,O,1394,29848,588,60,545,1,1,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,18222
2020-01-19 07:47:00,O,1395,29848,588,60,545,0,1,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,46063
2020-01-19 07:48:00,O,1396,29846,588,60,545,0,1,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,61923
2020-01-19 07:49:00,O,1397,29850,588,60,545,1,1,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,28952
2020-01-19 07:50:00,O,1398,29846,587,60,545,0,1,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,53010
2020-01-19 07:51:00,O,1399,29847,588,60,544,0,1,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,29034
2020-01-19 07:52:00,O,1400,29846,587,60,544,1,1,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,25211
2020-01-19 07:53:01,O,1401,29846,587,60,544,0,1,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,38586
2020-01-19 07:54:00,O,1402,29845,587,60,544,0,1,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,4293
2020-01-19 07:55:00,O,1403,29848,587,60,543,0,1,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,40207
2020-01-19 07:56:00,O,1404,29847,587,60,543,1,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,53662
2020-01-19 07:57:00,O,1405,29849,587,60,544,1,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,49498
2020-01-19 07:58:00,O,1406,29848,586,60,544,2,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,1967
2020-01-19 07:59:00,O,1407,29849,586,60,544,2,1,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,44845
2020-01-19 08:00:01,O,1408,29850,587,60,544,1,1,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,1795
2020-01-19 08:01:00,O,1409,29850,586,60,544,1,1,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,24958
2020-01-19 08:02:00,O,1410,29849,586,60,544,1,1,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,59137
2020-01-19 08:03:00,O,1411,29845,586,60,544,0,1,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,26618
2020-01-19 08:04:00,O,1412,29847,586,60,545,0,1,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,24257
2020-01-19 08:05:00,O,1413,29850,586,60,544,0,1,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,47148
2020-01-19 08:06:00,O,1414,29846,586,60,544,0,1,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,55143
2020-01-19 08:07:01,O,1415,29847,586,60,544,0,1,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,19133
2020-01-19 08:08:00,O,1416,29845,585,60,545,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,40512
2020-01-19 08:09:00,O,1417,29848,586,60,545,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,50774
2020-01-19 08:10:01,O,1418,29850,586,60,545,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,54492
2020-01-19 08:11:00,O,1419,29848,585,60,545,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,26110
2020-01-19 08:12:00,O,1420,29848,585,60,545,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,2285
2020-01-19 08:13:00,O,1421,29848,585,60,545,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,21276
2020-01-19 08:14:01,O,1422,29848,585,60,544,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,18272
2020-01-19 08:15:00,O,1423,29844,585,60,544,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,26795
2020-01-19 08:16:00,O,1424,29843,585,60,544,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,16950
2020-01-19 08:17:00,O,1425,29845,584,60,544,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,7766
2020-01-19 08:18:00,O,1426,29846,584,60,544,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,38953
2020-01-19 08:19:00,O,1427,29846,584,60,544,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,37126
2020-01-19 08:20:00,O,1428,29846,584,60,544,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,44747
2020-01-19 08:21:01,O,1429,29846,584,60,544,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,42980
2020-01-19 08:22:00,O,1430,29846,584,60,543,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,55487
2020-01-19 08:23:00,O,1431,29845,584,60,543,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,19614
2020-01-19 08:24:01,O,1432,29842,584,60,543,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,46291
2020-01-19 08:25:00,O,1433,29842,584,60,542,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,45809
2020-01-19 08:26:00,O,1434,29845,584,60,542,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,1896
2020-01-19 08:27:00,O,1435,29846,583,60,541,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,37954
2020-01-19 08:28:01,O,1436,29845,583,60,541,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,13953
2020-01-19 08:29:00,O,1437,29844,583,60,540,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,818,3,187,616,1805,10,13,57657
2020-01-19 08:30:00,O,1438,29843,582,60,540,0,0,79,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,32413
2020-01-19 08:31:01,O,1439,29843,582,60,540,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,9580
2020-01-19 08:32:00,O,1440,29843,582,60,540,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,9384
2020-01-19 08:33:00,O,1441,29843,582,60,540,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,11655
2020-01-19 08:34:00,O,1442,29842,582,60,539,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,36640
2020-01-19 08:35:00,O,1443,29840,581,60,539,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,15874
2020-01-19 08:36:00,O,1444,29838,581,60,539,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,54182
2020-01-19 08:37:00,O,1445,29841,581,60,539,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,39957
2020-01-19 08:38:01,O,1446,29839,581,60,539,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,21773
2020-01-19 08:39:00,O,1447,29838,580,60,539,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,42885
2020-01-19 08:40:00,O,1448,29841,580,60,539,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,47036
2020-01-19 08:41:00,O,1449,29837,580,60,540,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,18466
2020-01-19 08:42:00,O,1450,29838,580,60,540,0,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,52829
2020-01-19 08:43:00,O,1451,29840,580,60,540,1,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,59637
2020-01-19 08:44:00,O,1452,29837,580,60,539,1,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,46460
2020-01-19 08:45:01,O,1453,29837,580,60,539,1,0,79,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,48211
2020-01-19 08:46:00,O,1454,29838,579,60,539,0,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,52873
2020-01-19 08:47:00,O,1455,29837,579,60,539,0,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,23208
2020-01-19 08:48:01,O,1456,29836,579,60,539,0,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,18984
2020-01-19 08:49:00,O,1457,29832,578,60,539,0,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,8115
2020-01-19 08:50:00,O,1458,29832,578,60,539,0,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,1218
2020-01-19 08:51:00,O,1459,29834,578,60,540,0,0,72,65535,65535,65535,94,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,65095
2020-01-19 08:52:00,O,1460,29835,578,60,540,0,0,72,65535,65535,65535,94,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,21887
2020-01-19 08:53:00,O,1461,29835,578,60,540,0,0,72,65535,65535,65535,94,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,23632
2020-01-19 08:54:00,O,1462,29834,577,60,540,0,0,72,65535,65535,65535,94,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,25122
2020-01-19 08:55:01,O,1463,29832,577,60,540,0,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,46468
2020-01-19 08:56:00,O,1464,29831,577,60,540,1,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,63483
2020-01-19 08:57:00,O,1465,29829,577,60,540,1,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,63279
2020-01-19 08:58:00,O,1466,29830,576,60,539,0,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,52943
2020-01-19 08:59:00,O,1467,29827,576,60,539,0,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,24819
2020-01-19 09:00:00,O,1468,29831,576,60,539,1,0,72,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,50152
2020-01-19 09:01:00,O,1469,29831,576,60,539,0,0,72,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,14121
2020-01-19 09:02:01,O,1470,29829,575,60,538,1,0,72,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,19215
2020-01-19 09:03:00,O,1471,29829,575,60,537,1,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,489
2020-01-19 09:04:00,O,1472,29828,575,60,537,1,0,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,49067
2020-01-19 09:05:00,O,1473,29833,574,60,537,1,1,72,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,3137
2020-01-19 09:06:00,O,1474,29832,574,60,536,2,1,86,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,6845
2020-01-19 09:07:00,O,1475,29833,574,60,534,1,1,80,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,50298
2020-01-19 09:08:00,O,1476,29836,574,60,534,0,1,80,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,41290
2020-01-19 09:09:01,O,1477,29835,573,60,533,0,1,80,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,42604
2020-01-19 09:10:00,O,1478,29836,572,60,532,0,1,80,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,29610
2020-01-19 09:11:00,O,1479,29839,572,60,532,0,1,80,65535,65535,65535,92,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,59275
2020-01-19 09:12:00,O,1480,29839,572,60,531,0,1,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,52947
2020-01-19 09:13:00,O,1481,29836,572,60,531,1,1,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,42780
2020-01-19 09:14:00,O,1482,29838,571,60,531,0,1,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,25815
2020-01-19 09:15:00,O,1483,29839,571,60,531,0,1,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,63757
2020-01-19 09:16:01,O,1484,29838,571,60,531,1,1,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,45019
2020-01-19 09:17:00,O,1485,29839,571,60,530,0,0,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,62906
2020-01-19 09:18:00,O,1486,29839,570,60,530,0,0,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,33177
2020-01-19 09:19:01,O,1487,29839,570,60,530,0,0,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,34998
2020-01-19 09:20:00,O,1488,29837,569,60,530,0,0,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,46286
2020-01-19 09:21:00,O,1489,29840,569,60,530,1,0,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,3944
2020-01-19 09:22:00,O,1490,29838,569,60,530,1,0,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,50800
2020-01-19 09:23:01,O,1491,29840,568,60,530,1,0,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,29284
2020-01-19 09:24:00,O,1492,29841,568,60,530,0,0,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,9394
2020-01-19 09:25:00,O,1493,29841,568,60,530,0,0,80,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,11677
2020-01-19 09:26:01,O,1494,29836,567,60,530,0,0,90,65535,65535,65535,94,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,63853
2020-01-19 09:27:05,O,1495,29841,567,60,530,2,0,90,65535,65535,65535,94,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,25832
2020-01-19 09:28:00,O,1496,29844,567,60,530,1,0,90,65535,65535,65535,94,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,45949
2020-01-19 09:29:01,O,1497,29840,567,60,531,2,1,90,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,17072
2020-01-19 09:30:00,O,1498,29840,566,60,530,1,1,90,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,8125
2020-01-19 09:31:00,O,1499,29839,566,60,530,1,1,91,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,19090
2020-01-19 09:32:00,O,1500,29843,566,60,529,0,1,96,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,33489
2020-01-19 09:33:00,O,1501,29845,566,60,529,0,1,98,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,42187
2020-01-19 09:34:00,O,1502,29843,565,60,529,1,1,98,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,51647
2020-01-19 09:35:00,O,1503,29843,564,60,529,1,1,98,65535,65535,65535,93,65535,0,0,0,0,65535,0,17,6465,73,235,235,65535,65535,0,0,0,0,0,0,819,3,187,616,1805,10,13,44994
